"File","QpdfExitCode","SHA256","Bytes","Source"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-15\arsimon_1.pdf","3","086C0682526E8638D0619B0ED7FC9C9239C0760DFDB890EDA83DDF7F5F6B07BB","5528509","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-15\meeram_1.pdf","3","DF35B57DE303BB3D68EA0150CB963CB3A95327F48C56FA0968C397D0A179ECBD","4519197","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-154\Montenegro2021.pdf","0","7B318789BFC2FF8C6B2F998CF32289054ACA947990C4A81B3DA34C8A50CAD289","2034405","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-154\Orellana2022.pdf","0","F71806FA0BE371B508846A7E78744866BA6E849C251EC1729181D933F0946135","393150","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-157\JA1-1996-PDF.pdf","3","728737BF8942F0FB2CF34BC0D1981F128C799CCAE222ED8B937771B009698E34","576697","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-157\JA3-1998-PDF.pdf","3","51B1E3D01ACEE11D0ABC7C604BF3B3D229AA8B3683958A7B0B9D61C529AE792D","297729","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-16\2018-Lee-Fatherinclusiveperinatal.pdf","0","29414218F431453CA04C2FE83D254DC1ABBDF56835157FE8FAC5F3A00D495A14","1247977","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-164\0000490.pdf","3","1BA2D18C9C089BB4011222514241613FE44637EFC3FB04CD79C1DCA82A96927C","1967440","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-164\AIAA-2002-4016-606.pdf","0","1FE2281AFC33D04971EB5816928052FC98E5E31B35ED95E72E5186752D6E612A","397452","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-165\coleprintingislam.pdf","3","87D5FFECE70EF7751F78327FED1CC3590E018168B42EFE52941FE1E319FE1735","20221137","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-165\UMURF-Issue04_2007.pdf","3","253969888A61777BA7AD8033F99436735DE6F58CFED2886B38FF3794615204B7","2600425","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-18\ajpa23833_am.pdf","3","4EF7804F8FE93E743289F277263AD7AFCF43575C9F235F93E6B05C4DF625CADD","600335","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-18\E3_Mayhew_et_al_2009.pdf","3","CBE4C63004332D101683C77C9FEF9BFE0D1ED80D03AB130C59E5186DC74CE91E","562767","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-19\wp375.pdf","3","A1D11445B664851FBE98A8AA5C205DACEE4C44F7A561EAF92DCC59006AAC829F","238902","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-19\wp376.pdf","3","0C1B83DD23873561ABB0CA0B0515E59C29EA34AFA8DC416B7A78628A69A6E438","382614","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-2\sakula.pdf","3","8F10B4F0A75FA587422B5853F8B373D3B79AA85E548247BA186D88A730B44C93","1309929","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-2\UMTRI-2008-80.pdf","0","4D9EA8D9ACA477AFEF1E69E3ED3A2C62973DF3BC4280C4397359F8B057040DA2","1639238","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-27\10.1177_002188637401000301.pdf","0","375E3D71CF7AE6DBCE4BD51AB2BEE0E2AFABE5730284BD027A853E175DC3A9BB","629889","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-27\10.1177_019394598600800118.pdf","0","A1E5EF37E5208CAEDE95A2395F08AA2A8AE9AAF7DE48D690CF4F8C85AB771E1D","298431","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-28\585_1.pdf","2","824A6477A73CCA142CFE22152F182B3B5AEDD1BB124D90C06D804E57DE110D0D","720317","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-29\108560872853724641186820772746051340254.pdf","0","4AF3F54E06AEBF44672CF77BD402F8B3671977D52C14D734A65A6B5059F9C60B","746935","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-29\66307685772445958696367606316017333077.pdf","0","332F44A1EF5397906CD530548982656C74EC75EFC016AE12DE6D2E45B2A4580A","2152543","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-33\0b1b4c74-8635-4572-9440-f71915654c33.pdf","0","856B585858F70D7CBA08345AB3C87B1F99A5DCAA24A3DC0B888472A1078ED3E5","943751","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-34\emi15514-sup-0002-SupinfoS2.pdf","0","07A9A019C64D94D0B030109B71686745C334B118765B63660E87873D23C18590","292087","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-34\jcpe13896_am.pdf","3","5D226C251819392D1A51D31276B5DF106E6A1649C3F3F0C67100A272BBA3B78F","509072","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-35\143424271191706722106594310729442158189.pdf","3","58252DABFF3985C901601150B8A849B3ED13ABFC1C4F850148C5B3029C0DE9EC","23240404","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-35\A Defence of the New Tenseless Theory of Time.pdf","3","7A622A6771205E83FF1B323D0C8CD5591E88113CABD3E5A4C25FB2E7C1CB4A6C","909222","openpreserve-format-corpus"
