"Source","SourceRevision","SourcePath","DestinationPath","SHA256","Bytes","Status"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-halftone-skip-grid.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-halftone-skip-grid.pdf","CFD77F057C98BB1AF01FC108C5A9E0B09B438E0E4F1A31AA8B07CE7B275CC348","1624","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-halftone-template1.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-halftone-template1.pdf","F509758D869CC08A1B45B0FCEE33794AE1F45887105BA6FA5A2C8F52598518FC","1265","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-halftone-template2.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-halftone-template2.pdf","6C3D7BDC9E1012CCE3C80B27592FDCC7864734C628184E1B55245B678D0EC47F","1299","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-halftone-template3.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-halftone-template3.pdf","4F249E0D12AD232B96DE05592C250498DD3FC661607A8FCBD721BDB5A79EB425","1300","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-halftone.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-halftone.pdf","C276D6CBC7D0709AF448B532232C9F8B92424859974B38FEAEF0D8983BD6D7C0","1287","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-initially-unknown-size.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-initially-unknown-size.pdf","97C0FE6757D24BC2469A8B3A1FAB346550AE5E7289F6855E21EBC2CE421DBE6F","1030","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-mmr.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-mmr.pdf","32B70AEB63CA60F60C25C2D797B8F5AF16043D66DCE1BCB0B0F08A78ACEE95ED","1122","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-p32-eof.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-p32-eof.pdf","6C959401B0A43E94B4ABC580D95B8373ADCEA87CB13612A3B9EECE18767DE576","1490","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-randomaccess.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-randomaccess.pdf","82079253A8C5AF9683E5DC341E7416D8EB5901C48D6AF850A79413E6F11711EC","1026","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-refine-customat-tpgron.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-refine-customat-tpgron.pdf","7A17D8F6D26061F3110EFD54F297A7E0E8D4652E3086CC99E3C171D31FD0810F","1146","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-refine-customat.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-refine-customat.pdf","161D25D77C9BF788515DD0FC1AAAF6E35E1C23495ACFFE9CF99A98D567D1C5DE","1146","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-refine-lossless.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-refine-lossless.pdf","F30056CB8E30203E3C16F00FFE28BC90BDB6AF8AA72D58C14F19E71EC9C7CECF","1128","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-refine-page-subrect.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-refine-page-subrect.pdf","74114E6F3925FAF7145C0738168ECD3041C45C0EA69B2A91E7F105CDF7045BD0","1110","added"
